epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
30,1.0,tanh,Adagrad,8,1,2,0.5188121
26,1.0,tanh,Adagrad,6,1,2,0.515093
20,1.0,tanh,Adagrad,12,1,2,0.5096239
22,1.0,tanh,Adagrad,10,1,2,0.49103454
26,1.0,tanh,Adagrad,8,1,2,0.47700837
24,1.0,tanh,Adagrad,10,1,2,0.47285083
22,1.0,tanh,Adagrad,12,1,2,0.4687837
26,1.0,tanh,Adagrad,12,1,2,0.4678318
28,1.0,tanh,Adagrad,8,1,2,0.45044336
24,1.0,tanh,Adagrad,12,1,2,0.44424817
20,1.0,tanh,Adagrad,6,1,2,0.44033077
30,1.0,tanh,Adagrad,12,1,2,0.4374266
30,1.0,tanh,Adagrad,6,1,2,0.4270247
28,1.0,tanh,Adagrad,10,1,2,0.42557302
20,1.0,tanh,Adagrad,8,1,2,0.41403598
22,1.0,tanh,Adagrad,8,1,2,0.40882987
22,1.0,tanh,Adagrad,16,1,2,0.39918843
24,1.0,tanh,Adagrad,8,1,2,0.39412606
28,1.0,tanh,Adagrad,6,1,2,0.37533066
24,1.0,tanh,Adagrad,6,1,2,0.36678165
20,1.0,tanh,Adagrad,10,1,2,0.3420843
22,1.0,tanh,Adagrad,6,1,2,0.3275365
26,1.0,tanh,Adagrad,10,1,2,0.29751533
30,1.0,tanh,Adagrad,10,1,2,0.069881774
20,1.0,tanh,Adagrad,14,1,2,0.06667188
26,1.0,tanh,Adagrad,14,1,2,0.065752454
20,1.0,tanh,Adagrad,16,1,2,0.065438956
22,1.0,tanh,Adagrad,14,1,2,0.06539034
28,1.0,tanh,Adagrad,12,1,2,0.06537766
24,1.0,tanh,Adagrad,14,1,2,0.065347746
30,1.0,tanh,Adagrad,14,1,2,0.065332286
28,1.0,tanh,Adagrad,14,1,2,0.065259285
24,1.0,tanh,Adagrad,16,1,2,0.06521899
28,1.0,tanh,Adagrad,16,1,2,0.06517607
26,1.0,tanh,Adagrad,16,1,2,0.06512554
30,1.0,tanh,Adagrad,16,1,2,0.06479007
