epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
20,1.0,tanh,Adagrad,6,1,2,0.61331785
28,1.0,tanh,Adagrad,8,1,2,0.6003387
28,1.0,tanh,Adagrad,12,1,2,0.5757187
20,1.0,tanh,Adagrad,8,1,2,0.5650965
26,1.0,tanh,Adagrad,16,1,2,0.5615924
26,1.0,tanh,Adagrad,8,1,2,0.55919254
20,1.0,tanh,Adagrad,10,1,2,0.55911124
30,1.0,tanh,Adagrad,10,1,2,0.5585135
24,1.0,tanh,Adagrad,12,1,2,0.55229735
22,1.0,tanh,Adagrad,12,1,2,0.54610336
30,1.0,tanh,Adagrad,6,1,2,0.5292041
26,1.0,tanh,Adagrad,12,1,2,0.5127421
20,1.0,tanh,Adagrad,12,1,2,0.51227015
20,1.0,tanh,Adagrad,16,1,2,0.51076066
24,1.0,tanh,Adagrad,6,1,2,0.5013251
30,1.0,tanh,Adagrad,12,1,2,0.49877682
28,1.0,tanh,Adagrad,10,1,2,0.4946296
22,1.0,tanh,Adagrad,14,1,2,0.49404368
22,1.0,tanh,Adagrad,16,1,2,0.48681638
28,1.0,tanh,Adagrad,14,1,2,0.47886008
30,1.0,tanh,Adagrad,14,1,2,0.47640052
24,1.0,tanh,Adagrad,14,1,2,0.47440353
28,1.0,tanh,Adagrad,6,1,2,0.4719271
26,1.0,tanh,Adagrad,10,1,2,0.430205
30,1.0,tanh,Adagrad,8,1,2,0.4149344
26,1.0,tanh,Adagrad,14,1,2,0.409494
22,1.0,tanh,Adagrad,8,1,2,0.40798998
30,1.0,tanh,Adagrad,16,1,2,0.39424035
24,1.0,tanh,Adagrad,16,1,2,0.3937689
26,1.0,tanh,Adagrad,6,1,2,0.3929606
22,1.0,tanh,Adagrad,6,1,2,0.3924789
24,1.0,tanh,Adagrad,10,1,2,0.3906025
24,1.0,tanh,Adagrad,8,1,2,0.36735186
22,1.0,tanh,Adagrad,10,1,2,0.36272264
28,1.0,tanh,Adagrad,16,1,2,0.34105998
20,1.0,tanh,Adagrad,14,1,2,0.3338249
