epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
20,1.0,tanh,Adagrad,6,1,2,0.7509883
26,1.0,tanh,Adagrad,6,1,2,0.738858
24,1.0,tanh,Adagrad,10,1,2,0.7240652
22,1.0,tanh,Adagrad,8,1,2,0.7048219
24,1.0,tanh,Adagrad,16,1,2,0.70456684
28,1.0,tanh,Adagrad,16,1,2,0.7003432
30,1.0,tanh,Adagrad,12,1,2,0.69270986
30,1.0,tanh,Adagrad,8,1,2,0.69226694
20,1.0,tanh,Adagrad,8,1,2,0.69116336
26,1.0,tanh,Adagrad,8,1,2,0.6898471
22,1.0,tanh,Adagrad,14,1,2,0.6893378
20,1.0,tanh,Adagrad,14,1,2,0.68211454
26,1.0,tanh,Adagrad,12,1,2,0.6817242
22,1.0,tanh,Adagrad,10,1,2,0.67671514
26,1.0,tanh,Adagrad,16,1,2,0.6704991
26,1.0,tanh,Adagrad,10,1,2,0.6702067
28,1.0,tanh,Adagrad,10,1,2,0.6669019
28,1.0,tanh,Adagrad,12,1,2,0.66204697
22,1.0,tanh,Adagrad,12,1,2,0.66136354
22,1.0,tanh,Adagrad,6,1,2,0.6580129
24,1.0,tanh,Adagrad,6,1,2,0.6464238
20,1.0,tanh,Adagrad,10,1,2,0.6445577
30,1.0,tanh,Adagrad,14,1,2,0.64388627
20,1.0,tanh,Adagrad,16,1,2,0.64386237
24,1.0,tanh,Adagrad,12,1,2,0.6420252
28,1.0,tanh,Adagrad,14,1,2,0.639297
22,1.0,tanh,Adagrad,16,1,2,0.63504547
26,1.0,tanh,Adagrad,14,1,2,0.6317058
28,1.0,tanh,Adagrad,6,1,2,0.62352896
30,1.0,tanh,Adagrad,6,1,2,0.6141388
30,1.0,tanh,Adagrad,16,1,2,0.61117095
28,1.0,tanh,Adagrad,8,1,2,0.6077448
20,1.0,tanh,Adagrad,12,1,2,0.60394
24,1.0,tanh,Adagrad,8,1,2,0.598551
30,1.0,tanh,Adagrad,10,1,2,0.5764996
24,1.0,tanh,Adagrad,14,1,2,0.5464726
