epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
20,1.0,tanh,Adagrad,8,1,2,0.72049934
20,1.0,tanh,Adagrad,10,1,2,0.70728534
26,1.0,tanh,Adagrad,6,1,2,0.6934338
22,1.0,tanh,Adagrad,8,1,2,0.64999765
30,1.0,tanh,Adagrad,6,1,2,0.60770243
22,1.0,tanh,Adagrad,10,1,2,0.5998095
30,1.0,tanh,Adagrad,10,1,2,0.58299154
20,1.0,tanh,Adagrad,6,1,2,0.57176894
24,1.0,tanh,Adagrad,6,1,2,0.56345046
28,1.0,tanh,Adagrad,8,1,2,0.5465537
22,1.0,tanh,Adagrad,6,1,2,0.5426707
24,1.0,tanh,Adagrad,16,1,2,0.52075756
30,1.0,tanh,Adagrad,8,1,2,0.48027873
28,1.0,tanh,Adagrad,6,1,2,0.47907898
26,1.0,tanh,Adagrad,8,1,2,0.44678092
24,1.0,tanh,Adagrad,8,1,2,0.41723904
24,1.0,tanh,Adagrad,10,1,2,0.4131454
28,1.0,tanh,Adagrad,10,1,2,0.28637442
28,1.0,tanh,Adagrad,12,1,2,0.27087387
26,1.0,tanh,Adagrad,12,1,2,0.26850718
20,1.0,tanh,Adagrad,14,1,2,0.1776203
20,1.0,tanh,Adagrad,12,1,2,0.08455785
28,1.0,tanh,Adagrad,14,1,2,0.012337153
30,1.0,tanh,Adagrad,14,1,2,0.012208947
24,1.0,tanh,Adagrad,14,1,2,0.011683995
22,1.0,tanh,Adagrad,12,1,2,0.011491285
26,1.0,tanh,Adagrad,16,1,2,0.011482795
30,1.0,tanh,Adagrad,12,1,2,0.011170536
30,1.0,tanh,Adagrad,16,1,2,0.01096342
28,1.0,tanh,Adagrad,16,1,2,0.010762696
22,1.0,tanh,Adagrad,14,1,2,0.010762503
22,1.0,tanh,Adagrad,16,1,2,0.010332725
26,1.0,tanh,Adagrad,10,1,2,0.010226427
26,1.0,tanh,Adagrad,14,1,2,0.010167306
24,1.0,tanh,Adagrad,12,1,2,0.010159388
20,1.0,tanh,Adagrad,16,1,2,0.009605679
