epochs,dropout,activation,optimization,neurons,batch_size,hidden_layers,RESULT
24,1.0,tanh,Adagrad,8,1,2,0.7868426
24,1.0,tanh,Adagrad,14,1,2,0.7825402
30,1.0,tanh,Adagrad,16,1,2,0.769445
20,1.0,tanh,Adagrad,8,1,2,0.75948596
30,1.0,tanh,Adagrad,10,1,2,0.7560642
26,1.0,tanh,Adagrad,10,1,2,0.75415564
26,1.0,tanh,Adagrad,12,1,2,0.7461257
26,1.0,tanh,Adagrad,8,1,2,0.745222
30,1.0,tanh,Adagrad,6,1,2,0.7451686
30,1.0,tanh,Adagrad,12,1,2,0.74515474
24,1.0,tanh,Adagrad,10,1,2,0.7424387
22,1.0,tanh,Adagrad,12,1,2,0.7409942
22,1.0,tanh,Adagrad,8,1,2,0.73735285
28,1.0,tanh,Adagrad,12,1,2,0.73729956
26,1.0,tanh,Adagrad,6,1,2,0.7357298
28,1.0,tanh,Adagrad,6,1,2,0.73428917
26,1.0,tanh,Adagrad,16,1,2,0.7262665
28,1.0,tanh,Adagrad,8,1,2,0.72231406
24,1.0,tanh,Adagrad,12,1,2,0.72028536
28,1.0,tanh,Adagrad,14,1,2,0.71123433
20,1.0,tanh,Adagrad,12,1,2,0.7053739
20,1.0,tanh,Adagrad,10,1,2,0.6972208
26,1.0,tanh,Adagrad,14,1,2,0.69122636
30,1.0,tanh,Adagrad,8,1,2,0.69009423
24,1.0,tanh,Adagrad,16,1,2,0.6763534
20,1.0,tanh,Adagrad,14,1,2,0.66365206
28,1.0,tanh,Adagrad,16,1,2,0.65673065
30,1.0,tanh,Adagrad,14,1,2,0.6534229
22,1.0,tanh,Adagrad,16,1,2,0.6504748
22,1.0,tanh,Adagrad,6,1,2,0.64296055
28,1.0,tanh,Adagrad,10,1,2,0.6411148
22,1.0,tanh,Adagrad,10,1,2,0.63272935
24,1.0,tanh,Adagrad,6,1,2,0.6268728
22,1.0,tanh,Adagrad,14,1,2,0.612275
20,1.0,tanh,Adagrad,6,1,2,0.5032574
20,1.0,tanh,Adagrad,16,1,2,0.4985462
